User Role ID Password Name 
T;50002266;abcdef;SRP Linen;
T;50002267;abcdef;SRPC;
T;50002268;abcdef;SRSB;
T;50002269;abcdef;SS;
T;50002270;abcdef;SSM;
T;50002271;abcdef;STERN;
T;50002272;abcdef;STM;
T;50002273;abcdef;STREET LONDON;
T;50002274;abcdef;STYLE CLUES FASHION;
T;50002275;abcdef;SUNFLAME;
T;50002276;abcdef;SUNPLEON;
T;50002277;abcdef;SUNSHINE;
T;50002278;abcdef;SUNVI;
T;50002279;abcdef;SUNWIN;
T;50002280;abcdef;SUPERMOD;
T;50002281;abcdef;SV Creations;
T;50002282;abcdef;SVT ADA COLLECTIONS;
T;50002283;abcdef;SVVM;
T;50002284;abcdef;SViRU;
T;50002285;abcdef;SWAGGA;
T;50002286;abcdef;SWARN;
T;50002287;abcdef;SYL;
T;50002288;abcdef;SYON;
T;50002289;abcdef;Saamarth Impex;
T;50002290;abcdef;Saar;
T;50002291;abcdef;Saarah;
T;50002292;abcdef;Saashis Closet;
T;50002293;abcdef;Saba Garments;
T;50002294;abcdef;Saco;
T;50002295;abcdef;Safari Ltd.;
T;50002296;abcdef;SafeAnBTouch;
T;50002297;abcdef;Saffron Craft;
T;50002298;abcdef;Saga;
T;50002299;abcdef;Sahej;
T;50002300;abcdef;Sai Senorita;
T;50002301;abcdef;Saihan;
T;50002302;abcdef;Sakhi Styles;
T;50002303;abcdef;Sakshi Jewels;
T;50002304;abcdef;Salon Tech;
T;50002305;abcdef;Samaa;
T;50002306;abcdef;Samprada;
T;50002307;abcdef;Samradhi;
T;50002308;abcdef;Samriddhivastu;
T;50002309;abcdef;Samsung;
T;50002310;abcdef;Sanaa Creations;
T;50002311;abcdef;Sanayacollection;
T;50002312;abcdef;Sangaitap;
T;50002313;abcdef;Sapatos;
T;50002314;abcdef;Sarah;
T;50002315;abcdef;Sassoon;
T;50002316;abcdef;Sathiyas;
T;50002317;abcdef;Satovira;
T;50002318;abcdef;Satrani;
T;50002319;abcdef;Saum Creation;
T;50002320;abcdef;Saviour;
T;50002321;abcdef;SayItLoud;
T;50002322;abcdef;Scalabedding;
T;50002323;abcdef;Schick;
T;50002324;abcdef;Schneider;
T;50002325;abcdef;Scholar;
T;50002326;abcdef;Schtaron;
T;50002327;abcdef;Schwarzkopf;
T;50002328;abcdef;Scion;
T;50002329;abcdef;Scot Wilson;
T;50002330;abcdef;Scrap Wood Birdhouse;
T;50002331;abcdef;Scratchgard;
T;50002332;abcdef;Scrunchh;
T;50002333;abcdef;Sea Shell;
T;50002334;abcdef;Seals;
T;50002335;abcdef;Seema'S Craft Creation;
T;50002336;abcdef;Seema's Craft Creation;
T;50002337;abcdef;Selfcare;
T;50002338;abcdef;Selfiwear;
T;50002339;abcdef;Send Rakhis to India;
T;50002340;abcdef;Senterlan;
T;50002341;abcdef;Sentinel;
T;50002342;abcdef;Sera;
T;50002343;abcdef;Setu Infocom;
T;50002344;abcdef;Seven Seas;
T;50002345;abcdef;Shadi Bazaar;
T;50002346;abcdef;Shadow Fax;
T;50002347;abcdef;ShadowFax;
T;50002348;abcdef;Shadowfax;
T;50002349;abcdef;Shaftesbury London;
T;50002350;abcdef;Shagun;
T;50002351;abcdef;Shagun Trends;
T;50002352;abcdef;Shahi Handicraft;
T;50002353;abcdef;Shamrock;
T;50002354;abcdef;Sharani;
T;50002355;abcdef;Sharleez;
T;50002356;abcdef;Shashvat Jewels;
T;50002357;abcdef;Shaun;
T;50002358;abcdef;Shayona;
T;50002359;abcdef;Sheetal;
T;50002360;abcdef;Sheetal Jewellery;
T;50002361;abcdef;Sherie;
T;50002362;abcdef;Shihibas;
T;50002363;abcdef;Shilpi;
T;50002364;abcdef;Shine Tech;
T;50002365;abcdef;Shining Diva;
T;50002366;abcdef;Shiv Shankar Handloom;
T;50002367;abcdef;Shiv Textile;
T;50002368;abcdef;Shivam;
T;50002369;abcdef;Shivani Art;
T;50002370;abcdef;Shiyara;
T;50002371;abcdef;Shoe Day;
T;50002372;abcdef;ShoeBuzz;
T;50002373;abcdef;Shoetopia;
T;50002374;abcdef;Shonaya;
T;50002375;abcdef;Shop & Shoppee;
T;50002376;abcdef;Shop Rajasthan;
T;50002377;abcdef;Shop Swipe;
T;50002378;abcdef;Shop24decor;
T;50002379;abcdef;Shop4everything;
T;50002380;abcdef;ShopFloor.XYZ;
T;50002381;abcdef;ShopSince;
T;50002382;abcdef;Shopaholic;
T;50002383;abcdef;Shoperite;
T;50002384;abcdef;Shopfloor.XYZ;
T;50002385;abcdef;Shopgalore;
T;50002386;abcdef;Shopizone;
T;50002387;abcdef;Shopmania;
T;50002388;abcdef;Shopmore;
T;50002389;abcdef;Shopo;
T;50002390;abcdef;Shoppingtara;
T;50002391;abcdef;Shoprider;
T;50002392;abcdef;Shoprillo;
T;50002393;abcdef;Shortkut enterprises;
T;50002394;abcdef;Shree Bhawani Art Jewellery;
T;50002395;abcdef;Shree Creation;
T;50002396;abcdef;Shree Homdecor;
T;50002397;abcdef;Shreeka;
T;50002398;abcdef;Shreewardhan Decor;
T;50002399;abcdef;Shreya Collection;
T;50002400;abcdef;Shri Shyam Baba Jewellers;
T;50002401;abcdef;Shrih;
T;50002402;abcdef;Shrikant Traders;
T;50002403;abcdef;Shubh;
T;50002404;abcdef;Shubham Exports;
T;50002405;abcdef;ShwetaInternational;
T;50002406;abcdef;Shwetna.com;
T;50002407;abcdef;Shyam Fashion;
T;50002408;abcdef;Sicons;
T;50002409;abcdef;Siemens;
T;50002410;abcdef;Sifty Collection;
T;50002411;abcdef;Sigmatech;
T;50002412;abcdef;SignKraft;
T;50002413;abcdef;Silco;
T;50002414;abcdef;Silkworm;
T;50002415;abcdef;Silver Arts;
T;50002416;abcdef;Silver Kartz;
T;50002417;abcdef;Silver Prince;
T;50002418;abcdef;Silver Shoppee;
T;50002419;abcdef;Silvesto India;
T;50002420;abcdef;Simitoes;
T;50002421;abcdef;Simoco;
T;50002422;abcdef;Simran;
T;50002423;abcdef;Simran Handicrafts;
T;50002424;abcdef;Simrit;
T;50002425;abcdef;Sindoora;
T;50002426;abcdef;Singh Xpress;
T;50002427;abcdef;Sinina;
T;50002428;abcdef;Siri Creations;
T;50002429;abcdef;Sisel;
T;50002430;abcdef;Sitaram;
T;50002431;abcdef;Sitare;
T;50002432;abcdef;Sitech;
T;50002433;abcdef;Sivanna;
T;50002434;abcdef;Sixthsense;
T;50002435;abcdef;Siyas Collection;
T;50002436;abcdef;Sizzlacious;
T;50002437;abcdef;Sj;
T;50002438;abcdef;Skanders;
T;50002439;abcdef;Skayvon;
T;50002440;abcdef;Skin;
T;50002441;abcdef;Skinny Fit;
T;50002442;abcdef;Skipper;
T;50002443;abcdef;Skovin;
T;50002444;abcdef;Sky Blue;
T;50002445;abcdef;SkyWheels;
T;50002446;abcdef;Skycandle.in;
T;50002447;abcdef;Skys&Ray;
T;50002448;abcdef;Skywalk;
T;50002449;abcdef;Sleek Line;
T;50002450;abcdef;Slice of Bengal;
T;50002451;abcdef;Slim;
T;50002452;abcdef;Slim Fit;
T;50002453;abcdef;Slim fit;
T;50002454;abcdef;Small Toes;
T;50002455;abcdef;Smart Choice Furniture;
T;50002456;abcdef;Smart Fit;
T;50002457;abcdef;Smart Picks;
T;50002458;abcdef;Smart Shophar;
T;50002459;abcdef;Smart Wall Guru;
T;50002460;abcdef;Smartpro;
T;50002461;abcdef;Smile2u Retailers;
T;50002462;abcdef;Smiledrive;
T;50002463;abcdef;SnowFox;
T;50002464;abcdef;Snug Hug;
T;50002465;abcdef;Snuggles;
T;50002466;abcdef;Softarts;
T;50002467;abcdef;Softspun;
T;50002468;abcdef;Sohardhastshilp;
T;50002469;abcdef;Solah Shringar;
T;50002470;abcdef;Solo;
T;50002471;abcdef;Sona;
T;50002472;abcdef;Sonanjali;
T;50002473;abcdef;Sonaxo;
T;50002474;abcdef;Sonilex;
T;50002475;abcdef;Sonpra;
T;50002476;abcdef;Sony;
T;50002477;abcdef;Sophies;
T;50002478;abcdef;Soulful Threads;
T;50002479;abcdef;Souminie;
T;50002480;abcdef;Sound Logic;
T;50002481;abcdef;Sovam International;
T;50002482;abcdef;Soy Impulse;
T;50002483;abcdef;Spa Culture;
T;50002484;abcdef;Space;
T;50002485;abcdef;Spangel Fashion;
T;50002486;abcdef;Spangle;
T;50002487;abcdef;Sparkle Street;
T;50002488;abcdef;Sparkling Drop;
T;50002489;abcdef;Sparklings;
T;50002490;abcdef;Sparx;
T;50002491;abcdef;Spe;
T;50002492;abcdef;Speed;
T;50002493;abcdef;Speedo;
T;50002494;abcdef;Speedwav;
T;50002495;abcdef;Spick;
T;50002496;abcdef;Spictex;
T;50002497;abcdef;Spin Master;
T;50002498;abcdef;Spink;
T;50002499;abcdef;Spinn;
T;50002500;abcdef;SportsHouse;
T;50002501;abcdef;Springwel;
T;50002502;abcdef;Spycom;
T;50002503;abcdef;Srajanaa;
T;50002504;abcdef;Sri Bansilal Pearls;
T;50002505;abcdef;Stable Life;
T;50002506;abcdef;Stallion Barware;
T;50002507;abcdef;Standard Fit;
T;50002508;abcdef;Stanford;
T;50002509;abcdef;Stanley;
T;50002510;abcdef;Star Metal;
T;50002511;abcdef;Star Wars;
T;50002512;abcdef;Starmark;
T;50002513;abcdef;Starsy;
T;50002514;abcdef;Status Quo;
T;50002515;abcdef;Stealodeal;
T;50002516;abcdef;Steel;
T;50002517;abcdef;Steelseries;
T;50002518;abcdef;Stellar;
T;50002519;abcdef;Stellar Collections;
T;50002520;abcdef;Sterling;
T;50002521;abcdef;SthriElite;
T;50002522;abcdef;Sting;
T;50002523;abcdef;Store Indya;
T;50002524;abcdef;Storite;
T;50002525;abcdef;Storm;
T;50002526;abcdef;Story @ Home;
T;50002527;abcdef;Stuffcool;
T;50002528;abcdef;Style Buy Style;
T;50002529;abcdef;Style Foot;
T;50002530;abcdef;Style HD;
T;50002531;abcdef;Style Homez;
T;50002532;abcdef;Style World;
T;50002533;abcdef;StyleStuffs;
T;50002534;abcdef;Stylenara;
T;50002535;abcdef;Styleworld;
T;50002536;abcdef;Stylla;
T;50002537;abcdef;StyloFashionGarments;
T;50002538;abcdef;Suave;
T;50002539;abcdef;Subh-Akriti;
T;50002540;abcdef;Sugandh Vatika;
T;50002541;abcdef;Sujit Bajaj Signature Jewellery;
T;50002542;abcdef;Sukkhi;
T;50002543;abcdef;Sumeet;
T;50002544;abcdef;Sumo;
T;50002545;abcdef;Sun Band;
T;50002546;abcdef;Sun Sports;
T;50002547;abcdef;Sunita Fashion;
T;50002548;abcdef;Sunlast;
T;50002549;abcdef;Sunrise;
T;50002550;abcdef;Sunvalley;
T;50002551;abcdef;Sunvi;
T;50002552;abcdef;Super Drool;
T;50002553;abcdef;Supreme Cookwares;
T;50002554;abcdef;Surat Diamonds;
T;50002555;abcdef;Surface 180;
T;50002556;abcdef;Surface180;
T;50002557;abcdef;Surgical e Sstudio;
T;50002558;abcdef;Surprise Gifts;
T;50002559;abcdef;Suruchi;
T;50002560;abcdef;Sushito;
T;50002561;abcdef;Sutra Beauty;
T;50002562;abcdef;Sutra Decor;
T;50002563;abcdef;Suvarnadeep;
T;50002564;abcdef;Svype;
T;50002565;abcdef;Swag India;
T;50002566;abcdef;Swarnim Jewellers;
T;50002567;abcdef;Swastik;
T;50002568;abcdef;Swayambhu;
T;50002569;abcdef;Swethamber Arts;
T;50002570;abcdef;Swiss Beauty;
T;50002571;abcdef;Swiss Charger;
T;50002572;abcdef;Sygtech;
T;50002573;abcdef;Synergy;
T;50002574;abcdef;Syska Led Lights;
T;50002575;abcdef;T THREE;
T;50002576;abcdef;TAB91;
T;50002577;abcdef;TAKE CARE;
T;50002578;abcdef;TAMBAS;
T;50002579;abcdef;TARAMA;
T;50002580;abcdef;TEMPO;
T;50002581;abcdef;TERATONIC;
T;50002582;abcdef;THELABELLIFE.com;
T;50002583;abcdef;THERISE;
T;50002584;abcdef;THINK3;
T;50002585;abcdef;THREE WICKETS;
T;50002586;abcdef;TIGI BED HEAD;
T;50002587;abcdef;TIMBERLAKE;
T;50002588;abcdef;TOC;
T;50002589;abcdef;TOMAFO;
T;50002590;abcdef;TOP Q;
T;50002591;abcdef;TOPQ;
T;50002592;abcdef;TOUCHWOOD;
T;50002593;abcdef;TP-LINK;
T;50002594;abcdef;TP-Link;
T;50002595;abcdef;TPH Covers;
T;50002596;abcdef;TRENDIEZ;
T;50002597;abcdef;TRENDnet;
T;50002598;abcdef;TREO;
T;50002599;abcdef;TRESemme;
T;50002600;abcdef;TRINK;
T;50002601;abcdef;TRUE;
T;50002602;abcdef;TSG Breeze;
T;50002603;abcdef;TSG Escape;
T;50002604;abcdef;TSG Yuth;
T;50002605;abcdef;TWISHA;
T;50002606;abcdef;Tabu;
T;50002607;abcdef;Taino;
T;50002608;abcdef;Taj Pearl;
T;50002609;abcdef;Takspin;
T;50002610;abcdef;Tallenge;
T;50002611;abcdef;Tangerine;
T;50002612;abcdef;Tapawire;
T;50002613;abcdef;Tappu Ki Dukaan;
T;50002614;abcdef;Tara Lifestyle;
T;50002615;abcdef;Taraash;
T;50002616;abcdef;Targus;
T;50002617;abcdef;Task Logistics;
T;50002618;abcdef;Tatkim;
T;50002619;abcdef;Tatvaarts;
T;50002620;abcdef;Taurus;
T;50002621;abcdef;Tech Fit;
T;50002622;abcdef;Tech Gear;
T;50002623;abcdef;Tech Yug;
T;50002624;abcdef;Technix;
T;50002625;abcdef;Techno TrendZ;
T;50002626;abcdef;Technotech;
T;50002627;abcdef;Techone+;
T;50002628;abcdef;Techpro;
T;50002629;abcdef;Tecnia;
T;50002630;abcdef;Ted Smith;
T;50002631;abcdef;Teddy's choice;
T;50002632;abcdef;TeeSort;
T;50002633;abcdef;Tenda;
T;50002634;abcdef;Terracotta;
T;50002635;abcdef;Tescoma;
T;50002636;abcdef;Texco;
T;50002637;abcdef;Texlon;
T;50002638;abcdef;Textile India;
T;50002639;abcdef;Texus;
T;50002640;abcdef;Tf Pro;
T;50002641;abcdef;Thakkar;
T;50002642;abcdef;The Art Box;
T;50002643;abcdef;The Art Jewellery;
T;50002644;abcdef;The Art Treasure;
T;50002645;abcdef;The Body Care;
T;50002646;abcdef;The Cotton Company;
T;50002647;abcdef;The Crafts House;
T;50002648;abcdef;The Craftz;
T;50002649;abcdef;The Crazy Me;
T;50002650;abcdef;The Crystal Jewel;
T;50002651;abcdef;The Decor mart;
T;50002652;abcdef;The Design Factory;
T;50002653;abcdef;The Ethnic Story;
T;50002654;abcdef;The Fancy Mart;
T;50002655;abcdef;The Fine World;
T;50002656;abcdef;The House of Tara;
T;50002657;abcdef;The Intellect Bazaar;
T;50002658;abcdef;The Jewelbox;
T;50002659;abcdef;The Loyal Subjects;
T;50002660;abcdef;The Museum Outlet;
T;50002661;abcdef;The Pari;
T;50002662;abcdef;The V Collection;
T;50002663;abcdef;The Yellow Door;
T;50002664;abcdef;The balm;
T;50002665;abcdef;Theme Jewels;
T;50002666;abcdef;Theme United;
T;50002667;abcdef;Theskinmantra;
T;50002668;abcdef;Think3;
T;50002669;abcdef;Thoughtroad;
T;50002670;abcdef;Threads & Pals;
T;50002671;abcdef;Tiara Diaries;
T;50002672;abcdef;Tiara Gems;
T;50002673;abcdef;Tidy;
T;50002674;abcdef;Tiedribbons;
T;50002675;abcdef;Tillu Pillu;
T;50002676;abcdef;TimberTaste;
T;50002677;abcdef;Tiny Toon;
T;50002678;abcdef;Tipsy;
T;50002679;abcdef;Tirupati;
T;50002680;abcdef;Titli;
T;50002681;abcdef;Titrit;
T;50002682;abcdef;Tks;
T;50002683;abcdef;Toddla;
T;50002684;abcdef;Toe Spring;
T;50002685;abcdef;Toffyhouse;
T;50002686;abcdef;Tokidoki;
T;50002687;abcdef;Tom and Jerry;
T;50002688;abcdef;Tomafo;
T;50002689;abcdef;Toons;
T;50002690;abcdef;Tootpado;
T;50002691;abcdef;Topcolor;
T;50002692;abcdef;Tosiba;
T;50002693;abcdef;Total;
T;50002694;abcdef;Total Agency;
T;50002695;abcdef;Total Care;
T;50002696;abcdef;Total Furnishing;
T;50002697;abcdef;Toto Link;
T;50002698;abcdef;Toy Balloon Kids;
T;50002699;abcdef;Toygully;
T;50002700;abcdef;Toyto;
T;50002701;abcdef;Tp-Link;
T;50002702;abcdef;Trackdeal;
T;50002703;abcdef;Tradeyard Impex;
T;50002704;abcdef;Tradition India;
T;50002705;abcdef;Traditions;
T;50002706;abcdef;Tradon;
T;50002707;abcdef;Trak N Tell;
T;50002708;abcdef;Transcend;
T;50002709;abcdef;Transtal;
T;50002710;abcdef;Treasure;
T;50002711;abcdef;Treasure Trunk;
T;50002712;abcdef;Trend Notes;
T;50002713;abcdef;Trends On Wall;
T;50002714;abcdef;Trendy Divva;
T;50002715;abcdef;Trendy Girls;
T;50002716;abcdef;Trendy Home;
T;50002717;abcdef;Trendy Nuts;
T;50002718;abcdef;Treppe;
T;50002719;abcdef;Treta;
T;50002720;abcdef;Trident;
T;50002721;abcdef;Trigcars;
T;50002722;abcdef;Trilokani;
T;50002723;abcdef;Trim;
T;50002724;abcdef;Trinketbag;
T;50002725;abcdef;Trinklets;
T;50002726;abcdef;Triston Home;
T;50002727;abcdef;Triumph;
T;50002728;abcdef;Triveni;
T;50002729;abcdef;Trmpi;
T;50002730;abcdef;Trove;
T;50002731;abcdef;TruSo;
T;50002732;abcdef;Trudeau;
T;50002733;abcdef;Tryfa;
T;50002734;abcdef;Tsquare;
T;50002735;abcdef;Tucano;
T;50002736;abcdef;Tucasa;
T;50002737;abcdef;Tuelip;
T;50002738;abcdef;Tuktuk;
T;50002739;abcdef;Tullis;
T;50002740;abcdef;Tupperware;
T;50002741;abcdef;Turbo;
T;50002742;abcdef;Turquise;
T;50002743;abcdef;Twella Creations;
T;50002744;abcdef;TwiQ S.A. Garments;
T;50002745;abcdef;Twilight Creations;
T;50002746;abcdef;Twin;
T;50002747;abcdef;Twin Twine;
T;50002748;abcdef;Tycab;
T;50002749;abcdef;Tyfy;
T;50002750;abcdef;Type R;
T;50002751;abcdef;U United;
T;50002752;abcdef;U. R. GOD;
T;50002753;abcdef;UAG;
T;50002754;abcdef;UCB;
T;50002755;abcdef;UFO;
T;50002756;abcdef;ULTRAVISION;
T;50002757;abcdef;UMA TRADERS;
T;50002758;abcdef;UNCLE BENIT;
T;50002759;abcdef;UR Image;
T;50002760;abcdef;URBAN SHAUK;
T;50002761;abcdef;URY;
T;50002762;abcdef;Uberlyfe;
T;50002763;abcdef;Ubiquiti;
T;50002764;abcdef;Udaipur Art Gallery;
T;50002765;abcdef;Udhayam;
T;50002766;abcdef;Ultra;
T;50002767;abcdef;Uma;
T;50002768;abcdef;Uncommon Stuffs;
T;50002769;abcdef;Uniball;
T;50002770;abcdef;Unique Collections;
T;50002771;abcdef;Unique Design;
T;50002772;abcdef;Unique Designes;
T;50002773;abcdef;Unique Fashion;
T;50002774;abcdef;Uniross;
T;50002775;abcdef;United;
T;50002776;abcdef;United Colors of Benetton;
T;50002777;abcdef;University Trendz;
T;50002778;abcdef;Unnati;
T;50002779;abcdef;Unravel India;
T;50002780;abcdef;UpTown;
T;50002781;abcdef;Upside Down;
T;50002782;abcdef;Uptownie Lite;
T;50002783;abcdef;Urban Diseno;
T;50002784;abcdef;Urban Girl;
T;50002785;abcdef;Urban Monk;
T;50002786;abcdef;Urban Style;
T;50002787;abcdef;Urban WhiZ;
T;50002788;abcdef;Urbanvillage;
T;50002789;abcdef;Urdiva Fashions;
T;50002790;abcdef;Urthn;
T;50002791;abcdef;Usmas;
T;50002792;abcdef;Utkalika;
T;50002793;abcdef;Utsavi;
T;50002794;abcdef;Utsokt;
T;50002795;abcdef;Utsukushii;
T;50002796;abcdef;V & B GALLERY;
T;50002797;abcdef;V Creations;
T;50002798;abcdef;V&G Professional;
T;50002799;abcdef;V&V ART;
T;50002800;abcdef;V-AARCI;
T;50002801;abcdef;V-GRIP;
T;50002802;abcdef;V3Squared;
T;50002803;abcdef;V3iShop;
T;50002804;abcdef;V4STYLES;
T;50002805;abcdef;V9;
T;50002806;abcdef;VAGON;
T;50002807;abcdef;VASTRAM;
T;50002808;abcdef;VASTUGHAR;
T;50002809;abcdef;VDRIVE;
T;50002810;abcdef;VECTOR-X;
T;50002811;abcdef;VESPL;
T;50002812;abcdef;VGreen;
T;50002813;abcdef;VIHA;
T;50002814;abcdef;VINSON LONDON;
T;50002815;abcdef;VITAMINS;
T;50002816;abcdef;VIVIANA;
T;50002817;abcdef;VK Jewels;
T;50002818;abcdef;VR Designers;
T;50002819;abcdef;VRCT;
T;50002820;abcdef;VRTYA;
T;50002821;abcdef;Vaartha;
T;50002822;abcdef;Vaishali Bindi and Bangles;
T;50002823;abcdef;Vala'S;
T;50002824;abcdef;Valentine;
T;50002825;abcdef;Valtellina;
T;50002826;abcdef;Value Bay;
T;50002827;abcdef;Van Don;
T;50002828;abcdef;VarEesha;
T;50002829;abcdef;Variation;
T;50002830;abcdef;Varmora;
T;50002831;abcdef;Varun;
T;50002832;abcdef;Vastradi;
T;50002833;abcdef;Vastrani;
T;50002834;abcdef;Vatsalya Creation;
T;50002835;abcdef;Vector X;
T;50002836;abcdef;Vedant Lifestyle;
T;50002837;abcdef;Vedic Deals;
T;50002838;abcdef;Vedic Vaani;
T;50002839;abcdef;Vedika Jewellery;
T;50002840;abcdef;Veensh;
T;50002841;abcdef;Veinice;
T;50002842;abcdef;Velvetcase;
T;50002843;abcdef;Vency creation;
T;50002844;abcdef;Vendee Fashion;
T;50002845;abcdef;Vermello;
T;50002846;abcdef;Vero Moda;
T;50002847;abcdef;Very Me;
T;50002848;abcdef;Vetra;
T;50002849;abcdef;Vgreen;
T;50002850;abcdef;Vgstore;
T;50002851;abcdef;Vheelocityin;
T;50002852;abcdef;Via Flowers Llp;
T;50002853;abcdef;Via Italia;
T;50002854;abcdef;Via Mazzini;
T;50002855;abcdef;Viaan;
T;50002856;abcdef;Viari;
T;50002857;abcdef;Vibrandz;
T;50002858;abcdef;Victoria's Secret;
T;50002859;abcdef;Vidhya Kangan;
T;50002860;abcdef;Vijayanti;
T;50002861;abcdef;Vijisan;
T;50002862;abcdef;Village Handicrafts;
T;50002863;abcdef;Villcart;
T;50002864;abcdef;Ville Style;
T;50002865;abcdef;Vinenzia;
T;50002866;abcdef;Vinex;
T;50002867;abcdef;Vinnis;
T;50002868;abcdef;Vio;
T;50002869;abcdef;Vipul Saree;
T;50002870;abcdef;Viral Girl;
T;50002871;abcdef;Viral Shopping;
T;50002872;abcdef;Visaga;
T;50002873;abcdef;Vishudh;
T;50002874;abcdef;Vision;
T;50002875;abcdef;Vismay Creation;
T;50002876;abcdef;Vitamins;
T;50002877;abcdef;Viva Fashions;
T;50002878;abcdef;Viyasha;
T;50002879;abcdef;Vizio;
T;50002880;abcdef;Vmax;
T;50002881;abcdef;Vodafone;
T;50002882;abcdef;Volaliva;
T;50002883;abcdef;Voril Fashion;
T;50002884;abcdef;Voylla;
T;50002885;abcdef;Vs International;
T;50002886;abcdef;Vtc;
T;50002887;abcdef;W;
T;50002888;abcdef;W.A.Y;
T;50002889;abcdef;WD;
T;50002890;abcdef;WEIDELI;
T;50002891;abcdef;WI Retail;
T;50002892;abcdef;WOAP;
T;50002893;abcdef;WRITEFLO;
T;50002894;abcdef;Waama Jewels;
T;50002895;abcdef;Wadhwa creations;
T;50002896;abcdef;Wajbee;
T;50002897;abcdef;Wake Up Competition;
T;50002898;abcdef;Walkline;
T;50002899;abcdef;Wall Decal;
T;50002900;abcdef;Wall1ders;
T;50002901;abcdef;WallDesign;
T;50002902;abcdef;Wallmantra;
T;50002903;abcdef;Wardtrobe;
T;50002904;abcdef;Wayona;
T;50002905;abcdef;WearYourShine by PCJ;
T;50002906;abcdef;Weavers Villa;
T;50002907;abcdef;Wecart;
T;50002908;abcdef;Weldecor;
T;50002909;abcdef;Welhouse;
T;50002910;abcdef;Wella;
T;50002911;abcdef;Wellon;
T;50002912;abcdef;Welwear;
T;50002913;abcdef;Wetex Premium;
T;50002914;abcdef;Whirlpool;
T;50002915;abcdef;White;
T;50002916;abcdef;White and Blue;
T;50002917;abcdef;WhiteGems;
T;50002918;abcdef;Wi Retail;
T;50002919;abcdef;Wi-Bridge;
T;50002920;abcdef;Wild Republic;
T;50002921;abcdef;Wildcraft;
T;50002922;abcdef;Wilkins & Tuscany;
T;50002923;abcdef;Willmore;
T;50002924;abcdef;Wingold;
T;50002925;abcdef;Wink;
T;50002926;abcdef;Wipro;
T;50002927;abcdef;Wisdom;
T;50002928;abcdef;Wise Guys;
T;50002929;abcdef;Wise Pebble;
T;50002930;abcdef;Wishkey;
T;50002931;abcdef;Wolfer;
T;50002932;abcdef;Woly;
T;50002933;abcdef;Womens Trendz;
T;50002934;abcdef;Wonder World;
T;50002935;abcdef;WonderChef;
T;50002936;abcdef;Wonderchef;
T;50002937;abcdef;Wonderland;
T;50002938;abcdef;Woodino Handicrafts;
T;50002939;abcdef;World-Star;
T;50002940;abcdef;WorldWearFootwear;
T;50002941;abcdef;Wow;
T;50002942;abcdef;Wow!;
T;50002943;abcdef;Wowww;
T;50002944;abcdef;X Doria;
T;50002945;abcdef;X Gold India;
T;50002946;abcdef;X-Doria;
T;50002947;abcdef;X-Plus;
T;50002948;abcdef;X-Poz;
T;50002949;abcdef;X-WELL;
T;50002950;abcdef;XEBAC;
T;50002951;abcdef;Xenio;
T;50002952;abcdef;Xpert;
T;50002953;abcdef;Xtandard;
T;50002954;abcdef;Xtreme;
T;50002955;abcdef;Xtremeonlinestore;
T;50002956;abcdef;Xupply;
T;50002957;abcdef;YBC;
T;50002958;abcdef;YELLOW CHIMES;
T;50002959;abcdef;YGS;
T;50002960;abcdef;YK;
T;50002961;abcdef;YNA;
T;50002962;abcdef;YOA;
T;50002963;abcdef;Yashasvi;
T;50002964;abcdef;Yellow;
T;50002965;abcdef;Yellow Pingo;
T;50002966;abcdef;Yepme;
T;50002967;abcdef;Yes Zone;
T;50002968;abcdef;Yijun;
T;50002969;abcdef;Yo Baby;
T;50002970;abcdef;Yonex;
T;50002971;abcdef;Yoshana;
T;50002972;abcdef;You Got Plan B;
T;50002973;abcdef;YouBella;
T;50002974;abcdef;YoudyCo;
T;50002975;abcdef;Young & Forever;
T;50002976;abcdef;Young Birds;
T;50002977;abcdef;Youshine;
T;50002978;abcdef;Yuccabe Italia;
T;50002979;abcdef;YugshaJewels;
T;50002980;abcdef;Yumlookup;
T;50002981;abcdef;Yuuup;
T;50002982;abcdef;Yves Bertelin;
T;50002983;abcdef;Z-Support;
T;50002984;abcdef;ZAIN;
T;50002985;abcdef;ZAIRE;
T;50002986;abcdef;ZALULA;
T;50002987;abcdef;ZEVA;
T;50002988;abcdef;ZORDEN;
T;50002989;abcdef;ZOSIGN;
T;50002990;abcdef;Zacharias;
T;50002991;abcdef;Zadine;
T;50002992;abcdef;Zaffre's;
T;50002993;abcdef;Zaicus;
T;50002994;abcdef;Zaisch;
T;50002995;abcdef;Zakaah Jewels;
T;50002996;abcdef;Zappy;
T;50002997;abcdef;Zastraa;
T;50002998;abcdef;Zaveri Pearls;
T;50002999;abcdef;Zebie;
T;50003000;abcdef;Zebra;
T;50003001;abcdef;Zed;
T;50003002;abcdef;Zeneme;
T;50003003;abcdef;Zenescope Entertainment;
T;50003004;abcdef;Zero;
T;50003005;abcdef;ZeroKaata;
T;50003006;abcdef;Zeroed;
T;50003007;abcdef;Zesture;
T;50003008;abcdef;Zevrr;
T;50003009;abcdef;Zidane;
T;50003010;abcdef;Zikrak Exim;
T;50003011;abcdef;Zingalalaa;
T;50003012;abcdef;Zippy;
T;50003013;abcdef;Ziveg;
T;50003014;abcdef;Zixtro;
T;50003015;abcdef;Zobello;
